loanid,loaner_name,product_amount,loan_rate,loan_term,tender_name,amount,level_name,level_value,end_time,tender_time,id,url,tender_count
20501157,davidliln,4330,20,6,pdu6140152770,200,C,5,2016/9/22,2016/9/22 6:18,5086732,http://invest.ppdai.com/loan/info?id=20501157,35
20501164,pdu6150848426,1438,22,12,Rainbow12mu133,61,D,6,2016/9/22,2016/9/22 7:10,5086679,http://invest.ppdai.com/loan/info?id=20501164,15
20501164,pdu6150848426,1438,22,12,Rainbow12mu136,600,D,6,2016/9/22,2016/9/22 7:10,5086681,http://invest.ppdai.com/loan/info?id=20501164,15
20501182,rong5862467,2697,20,6,a517628789,20,C,5,2016/9/22,2016/9/22 6:29,5086651,http://invest.ppdai.com/loan/info?id=20501182,24
20501182,rong5862467,2697,20,6,avdoctor,100,C,5,2016/9/22,2016/9/22 6:29,5086653,http://invest.ppdai.com/loan/info?id=20501182,24
20501182,rong5862467,2697,20,6,bianbaogang,56,C,5,2016/9/22,2016/9/22 6:29,5086649,http://invest.ppdai.com/loan/info?id=20501182,24
20501182,rong5862467,2697,20,6,internetcash,499,C,5,2016/9/22,2016/9/22 6:29,998821,http://invest.ppdai.com/loan/info?id=20501182,24
20501182,rong5862467,2697,20,6,pdu7217008040,50,C,5,2016/9/22,2016/9/22 6:23,5086662,http://invest.ppdai.com/loan/info?id=20501182,24
20501182,rong5862467,2697,20,6,pdu8340676354,50,C,5,2016/9/22,2016/9/22 6:27,5086656,http://invest.ppdai.com/loan/info?id=20501182,24
20501186,pdu5208636451,10000,7,1,pdu4612822424,118,AAA,1,2016/9/22,2016/9/22 7:53,5086627,http://invest.ppdai.com/loan/info?id=20501186,31
20501186,pdu5208636451,10000,7,1,pdu6325334143,94,AAA,1,2016/9/22,2016/9/22 7:35,5086631,http://invest.ppdai.com/loan/info?id=20501186,31
20501188,pdu3812016562,883,12,12,pdu43075237,211,AA,2,2016/9/22,2016/9/22 7:03,998815,http://invest.ppdai.com/loan/info?id=20501188,10
20501200,pdu1550828064,2411,26,12,Rainbow12mu145,338,E,7,2016/9/22,2016/9/22 6:20,5086592,http://invest.ppdai.com/loan/info?id=20501200,18
20501216,pdu3886567635,5000,22,12,lamosi1989,50,D,6,2016/9/22,2016/9/22 7:36,5086551,http://invest.ppdai.com/loan/info?id=20501216,44
20501216,pdu3886567635,5000,22,12,ronjich,50,D,6,2016/9/22,2016/9/22 7:36,5086543,http://invest.ppdai.com/loan/info?id=20501216,44
20501217,pdu10268558,2096,20,12,pdu57615436,50,C,5,2016/9/22,2016/9/22 6:24,5086520,http://invest.ppdai.com/loan/info?id=20501217,19
20501227,miaomiaoshusheg,2975,20,6,a35466671,59,C,5,2016/9/22,2016/9/22 6:19,5086489,http://invest.ppdai.com/loan/info?id=20501227,38
20501227,miaomiaoshusheg,2975,20,6,pdu14143131,50,C,5,2016/9/22,2016/9/22 6:19,5086490,http://invest.ppdai.com/loan/info?id=20501227,38
20501227,miaomiaoshusheg,2975,20,6,pdu2675653836,50,C,5,2016/9/22,2016/9/22 6:20,5086484,http://invest.ppdai.com/loan/info?id=20501227,38
20501227,miaomiaoshusheg,2975,20,6,pdu4878316061,100,C,5,2016/9/22,2016/9/22 6:19,5086494,http://invest.ppdai.com/loan/info?id=20501227,38
20501256,pdu8388402126,1300,12,12,pdu28821070,20,AA,2,2016/9/25,2016/9/25 8:16,5086441,http://invest.ppdai.com/loan/info?id=20501256,17
20501256,pdu8388402126,1300,12,12,pdu3764480651,100,AA,2,2016/9/25,2016/9/25 9:01,5086434,http://invest.ppdai.com/loan/info?id=20501256,17
20501265,wangjingliang,3068,20,6,pdu3281128087,90,C,5,2016/9/22,2016/9/22 6:28,5086405,http://invest.ppdai.com/loan/info?id=20501265,34
20501328,pdu3622330168,4000,18,12,pdu53330820,50,B,4,2016/9/22,2016/9/22 7:01,5086382,http://invest.ppdai.com/loan/info?id=20501328,48
20501328,pdu3622330168,4000,18,12,pdu5643773415,50,B,4,2016/9/22,2016/9/22 7:01,5086388,http://invest.ppdai.com/loan/info?id=20501328,48
20501365,pdu14517061,4900,20,12,pdu1004567630,50,C,5,2016/9/22,2016/9/22 7:02,5086288,http://invest.ppdai.com/loan/info?id=20501365,55
20501365,pdu14517061,4900,20,12,pdu5737538861,70,C,5,2016/9/22,2016/9/22 7:01,5086293,http://invest.ppdai.com/loan/info?id=20501365,55
20501365,pdu14517061,4900,20,12,pdu77134711,50,C,5,2016/9/22,2016/9/22 7:01,5086297,http://invest.ppdai.com/loan/info?id=20501365,55
20501397,pdu0427525026,1000,20,6,davidliu66,100,C,5,2016/9/23,2016/9/23 19:30,5086205,http://invest.ppdai.com/loan/info?id=20501397,21
20501401,pdu2614334063,450,35.989,0.933,ccdwbm,450,E,7,2016/9/22,2016/9/22 7:01,998602,http://invest.ppdai.com/loan/info?id=20501401,1
20501411,pdu8133567448,1160,20,6,pdu6645587542,50,C,5,2016/9/22,2016/9/22 7:35,5086168,http://invest.ppdai.com/loan/info?id=20501411,4
20501423,czjx,4805,22,12,pdu6316276508,501,D,6,2016/9/22,2016/9/22 7:05,5086148,http://invest.ppdai.com/loan/info?id=20501423,35
20501444,pdu57007163,4000,20,12,pdu4212037825,50,C,5,2016/9/22,2016/9/22 6:27,5086099,http://invest.ppdai.com/loan/info?id=20501444,62
20501444,pdu57007163,4000,20,12,pdu6735205205,50,C,5,2016/9/22,2016/9/22 6:27,5086094,http://invest.ppdai.com/loan/info?id=20501444,62
20501444,pdu57007163,4000,20,12,pdu8187671536,51,C,5,2016/9/22,2016/9/22 6:27,5086079,http://invest.ppdai.com/loan/info?id=20501444,62
20501471,pdu73602178,3000,20,6,pdu5228520071,100,C,5,2016/9/22,2016/9/22 7:35,5086039,http://invest.ppdai.com/loan/info?id=20501471,30
20501471,pdu73602178,3000,20,6,pdu7226682788,96,C,5,2016/9/22,2016/9/22 7:35,5086038,http://invest.ppdai.com/loan/info?id=20501471,30
20501488,pdu1074120288,2957,20,6,pdu4221741007,20,C,5,2016/9/22,2016/9/22 6:45,5085976,http://invest.ppdai.com/loan/info?id=20501488,34
20501522,pdu8650444003,3000,22,12,pdu57163326,53,D,6,2016/9/22,2016/9/22 7:39,5085928,http://invest.ppdai.com/loan/info?id=20501522,39
20501525,pdu73587863,8172,20,12,pdu5410632437,50,C,5,2016/9/22,2016/9/22 7:06,5085916,http://invest.ppdai.com/loan/info?id=20501525,29
20501525,pdu73587863,8172,20,12,Rainbow12mu102,318,C,5,2016/9/22,2016/9/22 7:11,5085900,http://invest.ppdai.com/loan/info?id=20501525,29
20501528,guyulan3l001,10000,7.38,3,ligangan603,240,AAA,1,2016/9/28,2016/9/28 17:56,5085861,http://invest.ppdai.com/loan/info?id=20501528,36
20501528,guyulan3l001,10000,7.38,3,pdu3815486716,50,AAA,1,2016/9/28,2016/9/28 13:39,5085865,http://invest.ppdai.com/loan/info?id=20501528,36
20501528,guyulan3l001,10000,7.38,3,pdu75136001,348,AAA,1,2016/9/28,2016/9/26 6:13,5085882,http://invest.ppdai.com/loan/info?id=20501528,36
20501528,guyulan3l001,10000,7.38,3,pdu7733781517,227,AAA,1,2016/9/28,2016/9/27 11:15,5085871,http://invest.ppdai.com/loan/info?id=20501528,36
20501528,guyulan3l001,10000,7.38,3,pdu7827822761,50,AAA,1,2016/9/28,2016/9/25 18:01,5085884,http://invest.ppdai.com/loan/info?id=20501528,36
20501530,pdu2716475685,1500,10.5,3,pdu3686115263,50,AA,2,2016/9/22,2016/9/22 7:01,5085843,http://invest.ppdai.com/loan/info?id=20501530,19
20501530,pdu2716475685,1500,10.5,3,pdu8652703006,100,AA,2,2016/9/22,2016/9/22 7:01,5085848,http://invest.ppdai.com/loan/info?id=20501530,19
20501545,pdu58763016,4761,20,6,pdu3368521178,66,C,5,2016/9/22,2016/9/22 6:43,5085796,http://invest.ppdai.com/loan/info?id=20501545,54
20501545,pdu58763016,4761,20,6,pdu6817873616,80,C,5,2016/9/22,2016/9/22 6:37,5085823,http://invest.ppdai.com/loan/info?id=20501545,54
20501551,pdu3733102774,300,35.989,1.4,ccdwbm,300,D,6,2016/9/22,2016/9/22 7:31,998452,http://invest.ppdai.com/loan/info?id=20501551,1
20501552,pdu3665478212,6553,20,12,Rainbow12mu079,214,C,5,2016/9/22,2016/9/22 7:11,998451,http://invest.ppdai.com/loan/info?id=20501552,14
20501555,pdu57232810,4901,20,12,Rainbow12mu035,30,C,5,2016/9/22,2016/9/22 6:40,5085741,http://invest.ppdai.com/loan/info?id=20501555,30
20501557,pdu85347802,1982,22,12,pdu3802732324,15,D,6,2016/9/22,2016/9/22 7:40,998446,http://invest.ppdai.com/loan/info?id=20501557,18
20501563,pdu6341256533,7000,20,9,paihqzcb,500,C,5,2016/9/22,2016/9/22 13:03,5085715,http://invest.ppdai.com/loan/info?id=20501563,18
20501568,pdu1447713543,4891,20,11,Rainbow12mu080,127,D,6,2016/9/22,2016/9/22 6:50,998435,http://invest.ppdai.com/loan/info?id=20501568,24
20501574,pdu6784745527,3000,20,6,pdu24812616,100,C,5,2016/9/22,2016/9/22 7:33,5085663,http://invest.ppdai.com/loan/info?id=20501574,5
20501586,pdu5448151103,2528,20,7,pdu5571415827,66,C,5,2016/9/22,2016/9/22 6:52,998417,http://invest.ppdai.com/loan/info?id=20501586,18
20501592,pdu8224745548,7600,32,6,zrainbow002,379,E,7,2016/9/22,2016/9/22 6:40,5085618,http://invest.ppdai.com/loan/info?id=20501592,26
20501602,pdu4682774338,2600,20,12,pdu32187378,50,B,4,2016/9/22,2016/9/22 6:34,5085586,http://invest.ppdai.com/loan/info?id=20501602,27
20501602,pdu4682774338,2600,20,12,pdu6740316608,50,B,4,2016/9/22,2016/9/22 6:34,5085589,http://invest.ppdai.com/loan/info?id=20501602,27
20501607,pdu0073647662,6900,20,12,jxxytianqin,58,C,5,2016/9/22,2016/9/22 6:34,5085566,http://invest.ppdai.com/loan/info?id=20501607,88
20501607,pdu0073647662,6900,20,12,liangchuang,53,C,5,2016/9/22,2016/9/22 6:34,5085548,http://invest.ppdai.com/loan/info?id=20501607,88
20501607,pdu0073647662,6900,20,12,pdu75717028,50,C,5,2016/9/22,2016/9/22 6:34,5085542,http://invest.ppdai.com/loan/info?id=20501607,88
20501607,pdu0073647662,6900,20,12,pdu81838033,52,C,5,2016/9/22,2016/9/22 6:35,5085519,http://invest.ppdai.com/loan/info?id=20501607,88
20501607,pdu0073647662,6900,20,12,pdu8648153878,101,C,5,2016/9/22,2016/9/22 6:35,5085502,http://invest.ppdai.com/loan/info?id=20501607,88
20501624,pdu0362181725,8888,20,12,Rainbow12mu104,24,C,5,2016/9/22,2016/9/22 7:40,5085422,http://invest.ppdai.com/loan/info?id=20501624,31
20501624,pdu0362181725,8888,20,12,Rainbow12mu136,600,C,5,2016/9/22,2016/9/22 7:40,5085434,http://invest.ppdai.com/loan/info?id=20501624,31
20501643,a494812723,1078,18,6,pdu2664627656,50,B,4,2016/9/22,2016/9/22 6:40,5085360,http://invest.ppdai.com/loan/info?id=20501643,19
20501648,leichaoloveyou,2297,26,12,zrainbow002,35,E,7,2016/9/22,2016/9/22 6:50,5085336,http://invest.ppdai.com/loan/info?id=20501648,21
20501648,leichaoloveyou,2297,26,12,zrainbow007,30,E,7,2016/9/22,2016/9/22 6:50,5085339,http://invest.ppdai.com/loan/info?id=20501648,21
20501648,leichaoloveyou,2297,26,12,zrainbow009,60,E,7,2016/9/22,2016/9/22 6:50,5085341,http://invest.ppdai.com/loan/info?id=20501648,21
20501652,pdu5586760341,2500,12,12,pdu1744223776,80,AA,2,2016/9/23,2016/9/23 21:50,5085327,http://invest.ppdai.com/loan/info?id=20501652,14
20501668,pdu2267332551,3500,12,12,pdu6518615267,50,AA,2,2016/9/25,2016/9/24 13:20,5085268,http://invest.ppdai.com/loan/info?id=20501668,18
20501668,pdu2267332551,3500,12,12,redrosered,100,AA,2,2016/9/25,2016/9/24 9:47,5085269,http://invest.ppdai.com/loan/info?id=20501668,18
20501685,pdu0344260314,2500,22,12,wilson0816,10,D,6,2016/9/26,2016/9/26 12:21,998318,http://invest.ppdai.com/loan/info?id=20501685,8
20501730,pdu3200077170,5500,22,12,Rainbow12mu095,600,D,6,2016/9/23,2016/9/23 9:55,5085228,http://invest.ppdai.com/loan/info?id=20501730,16
20501764,soft888,3822,7,3,pdu1668121875,50,AAA,1,2016/9/23,2016/9/23 20:41,5085194,http://invest.ppdai.com/loan/info?id=20501764,17
20501766,pdu15100265,4348,20,12,god1541,53,C,5,2016/9/23,2016/9/23 19:55,5085150,http://invest.ppdai.com/loan/info?id=20501766,48
20501768,pdu3522201745,800,18,12,pdu46265367,50,B,4,2016/9/22,2016/9/22 7:35,5085136,http://invest.ppdai.com/loan/info?id=20501768,13
20501773,pdu4804850355,1726,22,12,pdu7405335870,20,D,6,2016/9/22,2016/9/22 8:07,5085117,http://invest.ppdai.com/loan/info?id=20501773,34
20501786,pdu3031576807,4017,20,12,pdu1104687356,100,C,5,2016/9/22,2016/9/22 6:52,5085073,http://invest.ppdai.com/loan/info?id=20501786,28
20501786,pdu3031576807,4017,20,12,Rainbow12mu043,26,C,5,2016/9/22,2016/9/22 6:50,5085085,http://invest.ppdai.com/loan/info?id=20501786,28
20501786,pdu3031576807,4017,20,12,Rainbow12mu055,11,C,5,2016/9/22,2016/9/22 6:50,5085088,http://invest.ppdai.com/loan/info?id=20501786,28
20501788,pdu2105305484,590,22,12,pdu36787282,37,D,6,2016/9/22,2016/9/22 7:38,998215,http://invest.ppdai.com/loan/info?id=20501788,9
20501793,pdu1018362662,4900,20,12,bigsealing,50,C,5,2016/9/22,2016/9/22 7:30,5085061,http://invest.ppdai.com/loan/info?id=20501793,67
20501793,pdu1018362662,4900,20,12,pdu68725535,200,C,5,2016/9/22,2016/9/22 7:32,5085034,http://invest.ppdai.com/loan/info?id=20501793,67
20501793,pdu1018362662,4900,20,12,pdu78371832,20,C,5,2016/9/22,2016/9/22 7:32,5085035,http://invest.ppdai.com/loan/info?id=20501793,67
20501818,rong2131041,3192,20,6,pdu7518650572,622,C,5,2016/9/22,2016/9/22 6:53,998185,http://invest.ppdai.com/loan/info?id=20501818,24
20501818,rong2131041,3192,20,6,pdu8340676354,50,C,5,2016/9/22,2016/9/22 6:48,5084980,http://invest.ppdai.com/loan/info?id=20501818,24
20501825,pdu6802318742,9200,20,9,JGrainbow002,87,C,5,2016/9/22,2016/9/22 12:45,5084935,http://invest.ppdai.com/loan/info?id=20501825,37
20501825,pdu6802318742,9200,20,9,pdu47338102,50,C,5,2016/9/22,2016/9/22 13:01,5084919,http://invest.ppdai.com/loan/info?id=20501825,37
20501829,pdu3773777153,6000,12,12,caihong12mu0015,2378,AA,2,2016/9/22,2016/9/22 11:00,998174,http://invest.ppdai.com/loan/info?id=20501829,26
20501829,pdu3773777153,6000,12,12,lizhuoqing,50,AA,2,2016/9/22,2016/9/22 10:59,5084891,http://invest.ppdai.com/loan/info?id=20501829,26
20501829,pdu3773777153,6000,12,12,pdu0506783085,1000,AA,2,2016/9/22,2016/9/22 10:56,5084902,http://invest.ppdai.com/loan/info?id=20501829,26
20501829,pdu3773777153,6000,12,12,pdu7421282867,100,AA,2,2016/9/22,2016/9/22 10:58,5084896,http://invest.ppdai.com/loan/info?id=20501829,26
20501838,pdu6861420106,1793,16,12,pdu8854122818,206,A,3,2016/9/22,2016/9/22 7:36,5084871,http://invest.ppdai.com/loan/info?id=20501838,18
20501850,pdu0874576225,5300,20,12,Rainbow12mu097,600,C,5,2016/9/22,2016/9/22 7:40,5084828,http://invest.ppdai.com/loan/info?id=20501850,18
20501850,pdu0874576225,5300,20,12,Rainbow12mu115,600,C,5,2016/9/22,2016/9/22 7:40,5084832,http://invest.ppdai.com/loan/info?id=20501850,18
20501864,pdu51003204,11000,11.06,12,pdu27252516,50,AAA,1,2016/9/22,2016/9/22 13:50,5084744,http://invest.ppdai.com/loan/info?id=20501864,66
20501864,pdu51003204,11000,11.06,12,pdu82488462,750,AAA,1,2016/9/22,2016/9/22 13:16,5084753,http://invest.ppdai.com/loan/info?id=20501864,66
20501864,pdu51003204,11000,11.06,12,pdu8604000470,107,AAA,1,2016/9/22,2016/9/22 13:53,5084740,http://invest.ppdai.com/loan/info?id=20501864,66
20501877,pdu16346285,3230,20,10,pdu5571415827,300,C,5,2016/9/22,2016/9/22 6:53,5084687,http://invest.ppdai.com/loan/info?id=20501877,21
20501893,pdu81757650,4195,12,12,hhxd_touzi,4195,AA,2,2016/9/23,2016/9/23 17:40,998110,http://invest.ppdai.com/loan/info?id=20501893,1
20501912,pdu41750421,12357,20,12,pdu7518650572,200,C,5,2016/9/22,2016/9/22 6:54,5084606,http://invest.ppdai.com/loan/info?id=20501912,56
20501912,pdu41750421,12357,20,12,Rainbow12mu098,109,C,5,2016/9/22,2016/9/22 7:00,5084604,http://invest.ppdai.com/loan/info?id=20501912,56
20501912,pdu41750421,12357,20,12,zrainbow023,600,C,5,2016/9/22,2016/9/22 7:10,5084569,http://invest.ppdai.com/loan/info?id=20501912,56
20501912,pdu41750421,12357,20,12,zrainbow024,600,C,5,2016/9/22,2016/9/22 7:10,5084570,http://invest.ppdai.com/loan/info?id=20501912,56
20500052,pdu2377817280,4500,22,12,pdu5651656800,200,D,6,2016/9/25,2016/9/25 10:49,5089366,http://invest.ppdai.com/loan/info?id=20500052,23
20500061,pdu0668832146,6800,22,12,paihqzcb,500,D,6,2016/9/22,2016/9/22 14:53,5089359,http://invest.ppdai.com/loan/info?id=20500061,38
20500061,pdu0668832146,6800,22,12,pdu45170665,50,D,6,2016/9/22,2016/9/22 16:14,5089325,http://invest.ppdai.com/loan/info?id=20500061,38
20500061,pdu0668832146,6800,22,12,Rainbow12mu082,600,D,6,2016/9/22,2016/9/22 16:01,5089338,http://invest.ppdai.com/loan/info?id=20500061,38
20500095,pdu6660183104,6200,22,12,pdu43123338,187,D,6,2016/9/28,2016/9/28 15:23,5089309,http://invest.ppdai.com/loan/info?id=20500095,15
20500107,pdu70724611,1556,20,6,pdu2881144442,109,C,5,2016/9/22,2016/9/22 5:19,5089296,http://invest.ppdai.com/loan/info?id=20500107,15
20500107,pdu70724611,1556,20,6,zcq1108,68,C,5,2016/9/22,2016/9/22 5:19,5089295,http://invest.ppdai.com/loan/info?id=20500107,15
20500126,pdu84746648,3999,20,12,Rainbow12mu064,194,C,5,2016/9/22,2016/9/22 5:40,5089285,http://invest.ppdai.com/loan/info?id=20500126,22
20500127,pdu0184647620,3828,16,12,paihqzcb,214,A,3,2016/9/22,2016/9/22 6:20,999876,http://invest.ppdai.com/loan/info?id=20500127,41
20500127,pdu0184647620,3828,16,12,pdu0418682317,55,A,3,2016/9/22,2016/9/22 6:03,5089264,http://invest.ppdai.com/loan/info?id=20500127,41
20500127,pdu0184647620,3828,16,12,pdu8854122818,206,A,3,2016/9/22,2016/9/22 6:03,5089266,http://invest.ppdai.com/loan/info?id=20500127,41
20500140,pdu2223840376,1700,12,12,pdu22408248,677,AA,2,2016/9/22,2016/9/22 14:21,5089160,http://invest.ppdai.com/loan/info?id=20500140,7
20500140,pdu2223840376,1700,12,12,pdu2827151631,474,AA,2,2016/9/22,2016/9/22 14:26,999863,http://invest.ppdai.com/loan/info?id=20500140,7
20500176,pdu0240563831,6000,22,12,paihqzcb,500,D,6,2016/9/22,2016/9/22 13:03,5089110,http://invest.ppdai.com/loan/info?id=20500176,36
20500176,pdu0240563831,6000,22,12,pdu68158540,50,D,6,2016/9/22,2016/9/22 13:11,5089100,http://invest.ppdai.com/loan/info?id=20500176,36
20500176,pdu0240563831,6000,22,12,shinely_lin,10,D,6,2016/9/22,2016/9/22 12:46,5089122,http://invest.ppdai.com/loan/info?id=20500176,36
20500191,xuanying0320,3565,18,6,dzhchina,98,B,4,2016/9/22,2016/9/22 5:25,5089082,http://invest.ppdai.com/loan/info?id=20500191,40
20500191,xuanying0320,3565,18,6,pdu0141718251,50,B,4,2016/9/22,2016/9/22 5:25,5089065,http://invest.ppdai.com/loan/info?id=20500191,40
20500191,xuanying0320,3565,18,6,pdu6740316608,50,B,4,2016/9/22,2016/9/22 5:25,5089081,http://invest.ppdai.com/loan/info?id=20500191,40
20500191,xuanying0320,3565,18,6,pdu8687156425,50,B,4,2016/9/22,2016/9/22 5:25,5089087,http://invest.ppdai.com/loan/info?id=20500191,40
20500216,pdu0053008130,2200,12,12,pdu8188806202,200,AA,2,2016/10/13,2016/10/13 15:18,5089009,http://invest.ppdai.com/loan/info?id=20500216,8
20500225,pdu5365354628,3020,20,8,pdu4636541548,101,C,5,2016/9/22,2016/9/22 5:28,5088993,http://invest.ppdai.com/loan/info?id=20500225,32
20500241,pdu6378368457,3212,20,12,pdu8220526161,100,C,5,2016/9/22,2016/9/22 6:41,5088966,http://invest.ppdai.com/loan/info?id=20500241,10
20500254,pdu4386407452,7000,22,12,pdu6683388880,1000,D,6,2016/9/23,2016/9/23 13:16,5088953,http://invest.ppdai.com/loan/info?id=20500254,41
20500254,pdu4386407452,7000,22,12,Rainbow12mu165,600,D,6,2016/9/23,2016/9/23 13:21,5088947,http://invest.ppdai.com/loan/info?id=20500254,41
20500254,pdu4386407452,7000,22,12,yangqi1991,50,D,6,2016/9/23,2016/9/23 13:23,5088920,http://invest.ppdai.com/loan/info?id=20500254,41
20500259,maojunhuan,3000,20,6,ericbm,57,C,5,2016/9/22,2016/9/22 5:33,5088911,http://invest.ppdai.com/loan/info?id=20500259,21
20500262,pdu1733643702,4414,20,6,pdu2586840661,50,C,5,2016/9/22,2016/9/22 5:29,5088887,http://invest.ppdai.com/loan/info?id=20500262,55
20500262,pdu1733643702,4414,20,6,pdu5281504702,50,C,5,2016/9/22,2016/9/22 5:29,5088849,http://invest.ppdai.com/loan/info?id=20500262,55
20500262,pdu1733643702,4414,20,6,pdu7775878530,50,C,5,2016/9/22,2016/9/22 5:29,5088885,http://invest.ppdai.com/loan/info?id=20500262,55
20500262,pdu1733643702,4414,20,6,pdu8736551035,50,C,5,2016/9/22,2016/9/22 5:29,5088844,http://invest.ppdai.com/loan/info?id=20500262,55
20500262,pdu1733643702,4414,20,6,wzmwbs,58,C,5,2016/9/22,2016/9/22 5:29,5088861,http://invest.ppdai.com/loan/info?id=20500262,55
20500277,pdu3422437618,5600,16,12,pdu11340840,50,A,3,2016/9/22,2016/9/22 6:52,5088793,http://invest.ppdai.com/loan/info?id=20500277,50
20500277,pdu3422437618,5600,16,12,pdu22283316,50,A,3,2016/9/22,2016/9/22 6:52,5088789,http://invest.ppdai.com/loan/info?id=20500277,50
20500277,pdu3422437618,5600,16,12,pdu5571415827,300,A,3,2016/9/22,2016/9/22 6:52,5088784,http://invest.ppdai.com/loan/info?id=20500277,50
20500293,pdu0340554054,1183,22,12,pdu58245778,64,D,6,2016/9/22,2016/9/22 6:31,5088771,http://invest.ppdai.com/loan/info?id=20500293,15
20500293,pdu0340554054,1183,22,12,pdu81274526,128,D,6,2016/9/22,2016/9/22 6:31,5088767,http://invest.ppdai.com/loan/info?id=20500293,15
20500303,pdu7501886368,2000,11,6,pdu5144731410,100,AA,2,2016/9/26,2016/9/26 16:30,5088762,http://invest.ppdai.com/loan/info?id=20500303,9
20500305,pdu6670638883,1500,11,6,caihong12mu0017,1500,AA,2,2016/9/29,2016/9/29 13:03,999698,http://invest.ppdai.com/loan/info?id=20500305,1
20500308,pdu4857765753,2000,20,6,pdu6667638356,50,C,5,2016/9/22,2016/9/22 6:16,5088751,http://invest.ppdai.com/loan/info?id=20500308,22
20500316,rong1005710,800,35.989,1.4,ccdwbm,800,D,6,2016/9/22,2016/9/22 6:31,999687,http://invest.ppdai.com/loan/info?id=20500316,1
20500318,pdu3350121785,6500,22,12,pdu0685845557,11,D,6,2016/9/23,2016/9/23 12:30,5088714,http://invest.ppdai.com/loan/info?id=20500318,24
20500320,pdu1037173700,4500,22,12,paihqzcb,500,D,6,2016/9/22,2016/9/22 6:30,5088689,http://invest.ppdai.com/loan/info?id=20500320,34
20500351,pdu1560368307,2165,20,6,pdu4568174328,50,C,5,2016/9/22,2016/9/22 5:37,5088636,http://invest.ppdai.com/loan/info?id=20500351,29
20500351,pdu1560368307,2165,20,6,pdu6008888031,150,C,5,2016/9/22,2016/9/22 5:37,5088638,http://invest.ppdai.com/loan/info?id=20500351,29
20500365,pdu2832264578,1100,20,6,pdu2476468673,100,C,5,2016/9/22,2016/9/22 6:36,5088615,http://invest.ppdai.com/loan/info?id=20500365,11
20500366,pdu18060514,10005,18,12,pdu02470262,54,B,4,2016/9/22,2016/9/22 5:40,5088527,http://invest.ppdai.com/loan/info?id=20500366,88
20500411,pdu2757632431,1800,11,6,koudailicai,1800,AA,2,2016/9/26,2016/9/26 16:05,999592,http://invest.ppdai.com/loan/info?id=20500411,1
20500443,pdu3751215840,6100,22,12,Rainbow12mu168,600,D,6,2016/10/17,2016/10/17 9:22,5088499,http://invest.ppdai.com/loan/info?id=20500443,24
